text,bad_word
 bisanya cuma bikin pernyataan yg g baik bikin malu prabowo,0
alhamdulillah semoga dr zakir naik dilanjutkan usia oleh allah s w t dan dipermudahkan untuk berdakwah di negara ini n numat hindu tidak perlu takut kalau takut bermakna anda sudah mula meragui kepercayaan anda dengan kata lain anda telah dibayang,0
 ini poltak bener2 manusia berwatak babi jaman gencar bela sampai cocotnx itu monyong klo ngomong skr di sanjung2 bak dewa skr sy tanya sm kau poltak babi saat bbm naik tanpa penjelasan bahan pokok naik tki di pancung kemana cocotmu ,1
dekalarasi pilkada 2018 aman dan anti hoax warga dukuh sari jabon,0
 padahal buaya ngga ada bulu xf0 x9f x98 x91 ,0
sahabat budidaya prof memenuhi skala ekonomi teknologi state of the art supply chain management system yg terintegrasi sustainable development principles majuakuakulturkita,0
tahukah anda n npasangan heteroseksual straight ada kebarangkalian lebih tinggi untuk dilanda kehamilan tidak terancang berbanding pasangan homoseksual lesbian n ndan lebih tinggi lagi kadar membuang bayi bagi pasangan heteroseksual berbanding pasangan,0
 tapi sepertinya kebijakan terhadap permukiman informal seperti itu mirip dengan yg skrg biasa dilakukan gusur perbedaannya hanya waktu dulu warga permukiman tersebut di dukung untuk mempertahankan tanahnya oleh partai komunis indonesia sehi,0
 pasti kamu manusia yg terbuat dari tanah dan udah kecampur tai kucing ,1
 mungkin gn belum lahir saat rezim politik suharto menguasai tni dan menunggangi ,0
 ancaman bom dari mata sipit juga lucu2an ya n n luculucuan ,1
ia betul itu sudah lah jokowi mundur aja demi nkri jgn ngotot karana kelompok mu url,0
bagus bersatu kita teguh bercerai aseng berkuasa url,0
mencairkan suasana dan membangun komunikasi bisa berbagai macam cara bisa dgn ngobrol amp tertawa bareng atau bisa juga dgn ngevlog ,0
virus tingkat dewa pake antivirus ngga ketauan sarap abis ,1
jkw jkt vs hambalang akhir kisah dari sinetron cebong kampret pernah prediksinggrisjuarapd2018 ,1
 olahraga apa itu namanya yang ekstrim bungee jumping apa banci jamping iya iya banci tumpakke trail banci njamping xe2 x80 xa6 ,1
6 saya juga menuliskan impian saya sebagai rangkuman impian rakyat impian indonesia untuk 70 tahun kedepan,0
apa kita ini output yg mengecewakan ,0
allah swt yg dungu baidab tak melayani pak lukman melainkan minta di sembah2 tak dituruti marah ancam mengazab,1
 maklum kaum onta pekok di indo otaknya di dengkul ,1
ava kemi najis bgt eek ,1
batalkan pelantikan anies angkat soemarsono jd plt gubernur cc ,0
lengserkan segera itu lebih baik bagi indonesia,0
 cuman tokoh gusdur presiden yg mrngakui warga cina jadi wni dan ahir nya indonesia sampek bener2 mw d kuasai oleh cina ,0
barel di bom atau ada bom di barel ,0
 wkwkkwk mirip jir beranya edna ga sipit ,0
setelah pengerok merasa lelah tidak sanggup ngerokin lagi oke disudahi baru deh dikasih minyak cina untuk finishing selesai beres2 ibu ngambil gel yang aku pake ,0
ya itu namanya cawgub goblok gak ngerti peraturan debat kelihatan bego dan liciknya itu sandiaga uno ,1
 ngaca idiot idiot manggil idiot ,1
kepala dusun kaligayam menolak hoax dan siap sukseskan pilkada ,0
yang kritis ditangkapin negara sinting ,1
 diajak dialog menolak ada apa wajar bila rakyat menuduh kalian antek komunis,0
pak prabowo capres 2019 masalah jadi presiden rakyat yang memilih aku ikut senang rakyat indonesia masih butuh hiburan,0
gw harus bilang babi ahok apa dong selain kafir gw hanya pengen gerombolannya babi ahok merasakan bagaiamana klo di anjing2in bangsat2in,1
 kita tunggu saja n nada satu yg beda kalau komunis komunis gaya baru n n ,0
c32 perppu ormas produk rezim represif anti islam ,0
 sa nama akunnya kok kyk ndak asing ya apa cmn prasaanku doang ,0
 tolol bangsad ,1
 aduh mau eek ,0
 lebih baik d jajah china dr pada di jajah arab kebanyakn aturan kl g jual aja negaranya sm as biar yg banyak bacot lansung di tebas jangan sok suci jangan munafik jd orang koar2 dank bisanya ,1
 jejak digitalnya ada dungu terlalu ,1
 bila diktator jokowi serius mau dpr yg bersih korupsi ,0
bgst acc abis ke lock tai ,1
ah prabowo percitraan,0
 oiyaaa yaa xf0 x9f x98 x82 apa tadi namanya tapon kek ga asing sih itu nama haha n nuda sbar bgt ini ,0
 pmain malaysia dri awal ga terpngaruh laga dgn label big match gengsi atau harga diri bangsa jadi bisa fokus bermain beda dgn kita yg justru terbebani dgn label2 diatas semoga di piala asia timnas bisa lebih baik ,0
jokowi dibilang diktator lalu pendukungnya melaporkan orang yg mengkritik jokowi ke polisi ini sih udah goblok keterlaluan ,0
setnov bebas so buat apa msh mendukung bubarkan lalu bentuk lembaga baru yg lebih bersih ,0
agama sekarang menjadi alat pemecah bangsa yuk kita kembali ke jalur yang benar nitip negara ini dan sang perangkul ulama presiden ,0
 ngaku wartawan tapi kosakata lu gembel xf0 x9f x98 x80 xf0 x9f x98 x8a xf0 x9f x98 x80 xf0 x9f x98 x8a ,1
 hp cina ya mas ,0
umat hindu sampaikan selamat ulang tahun kepada presiden soeharto,0
 icanxlove bukan cinta monyet bukan cinta layaknya remaja lain perasaan itu bertahan hingga sekarang ,0
 ngakak anjir ,1
di twitter cewek2 yg bisa di bo bnyak yg ga berkualitas foto dan kenyataan jauh beda harga mahal service jg ga bagus2 amat nini gua bisa bilang karena udah pengalaman bo puluhan kali puluhan perek tanpa dpt hasil yg memuaskan n menyesalboviatwitter ,1
selamat menuju eue yg halal bray ,1
 disitulah produsen taplak kotak mulai melejit usahanya ,0
selamat menjalankan ibadah shalat ashar moodboster amp dklovers bagi umat islam ,0
 kek monyet lis v pulang woy pulang ,1
kampanye rasis ngmg nya pihak ahok yg di untungkan goblok kafir mana ada di untungkan kalau pada di perkosa bunuh lu enak berduit,1
 aku kristen tapi untuk mendapatkan kulit mulus aku tidak akan nekat raub pake anggur perjamuan xf0 x9f x98 x91 n nsepertinya pedih ,0
 sekumpulan teman penista agama ntdk ada empati buat korban banjir hanya koar2 memuji junjunganya url,0
a idealis pandai menyimpan rahasia tp sedikit sombong,0
netijen jokowi diktator jokowi pro cina jokowi tidak pro rakyat,0
wakil ketua umum partai demokrat syarif hasan mengunjungi kantor dpp pks selasa 17 4 diterima oleh presiden pks mohamad sohibul iman dan sekjen pks mustafa kamal pimpinan kedua partai ini tampak akrab membicarakan tentang isu isu kebangsaan dan s,0
 hahahahahahahaha baper bang cebonk pejuang kok baper xf0 x9f x98 x83 ,1
 makasih niya dom jogja univ kristen ,0
 eh lgbt gak ush lo bilang gua ganteng sory gua normal dan suka cwe beda sama lo yg doyan laki ,1
karyawan pt sopindo ds halimbe deklarasi anti hoax amp pilkada 2018 damai,0
pada 2009 df diajak sutiyoso bergabung dgn lbp amhp dkk yg sdh mempersiapkan jokowi jadi presiden ri df jadi donatur utama pencitraan jokowi 2010 2014 sby yg sdh berkoalisi dgn lbp amhp dkk mengangkat df jadi menteri perumahan okt 2011 utk memudahkan,0
buku lawas gt tangklukan abangan dan tarekat kebangkitan agama di jawa oleh ahmad syafi i mufid tahun 2006 319 halaman harga 125 000 minat ,0
 amit amit itu mulut apa congor satwa yang namanya anjing sih ,1
 ternyata hanya rekayasa kacung aseng cs nbikin maluuuuu n 2019gantipresiden ,1
 perseteruan 1 guru ketiga murid yang berseteru karena perbedaan ideologi masing2 soekarno dengan nasionalisme musso dengan komunis dan kartosoewirjo dengan islam radikal nkeduanya melawan soekarno dan harus mati demi keutuhan nkri ,0
2 dia sudah berulang kali dilaporkan masyarakat terkait ujaran kebencian amp fitnah serta penodaan agama amp ulama tp prosesnya di polisi super lambat tak sesigap saat polisi menangkap aktivis 212 spt ust alfian amp bang jonru ginting ,0
 ibu hrd nya emang bayiiiik huh masa lupa si u dsr gembrot xf0 x9f x98 xa4 xf0 x9f x98 xa4 xf0 x9f x98 xa4 xf0 x9f x98 xa4 xf0 x9f x98 xa4 url,1
raja yang tidak jujur itu seperti joki yang menunggangi buaya untuk selamat dan dia tidak boleh turun ,0
turunkan jokowi apapun makanan nya minum nya teh botol apapun masalah nya muara nya turunkan jokowi,0
lebih aneh lagi lagunya tetap sama mic yg sama cuma itu doang abang bisa apa,0
harusnya pemerintah indonesia mengeluarkan ruu anti budha biar budha di indonesia di usir dari indonesia,0
hikayat misa melayu hikayat yang menceritakan salah silah kesultanan perak serta budaya di negeri perak hikayat dikarang oleh pengarang raja chulan ibn raja hamid,0
 kapal kita karam monyet kasihan patah hati ,1
tau nggak reaksi pakdhe denger mulut alfian tanjung yg rusak dan menebar finah ini eh cuma senyum2 aja dasar jkw diktator ,0
 bntr lg si joko jg nyungsep kyk ho ok nyantai aja kali hehe,0
parpol koalisi pendukung gaduh jokowi akan sulit menangkan pilpres 2019 2019gantipresiden ,0
dan ajeng pasti paham si babi ahok klo bicara santun bangsat taik anjing setan lo dngn intonasi yg familiar tuntuna,1
 guobloge nemen lek mempertahankan jokowi utang akeh sing go bangun pirang persen podo gak melek data picek ,1
 saya lengket seperti permen karet yg nempel di pantat guru ,1
 kayak komunis aja ga menghargai jasat manusia cebong komunis ,1
dlm agama kristen kita diajarkan tdk boleh saling menghakimi silahkan jika diperbolehkan pd agama sobat,0
kalo gak jd presiden tlg serahkan sj daftarnya pak yg terpenting 100 org tsb dibikin merana 2019gantipresiden,0
fakta bapak prabowo yg cebong tdk mau akui prabowo ketua partai dilan petugas partai prabowo seorang militer dilan tukag kayu prabowo gagah dan tampan dilan gak tega nulisnya prabowo pandai bahasa inggris dan jerman dilan anu ,1
barusan sampai di 021 iseng2 tanya sopir taxi soal gubernur baru menyesal gak pilih ahok katanya merasa ditipu,0
seram yal tikus dalam lubang jamban xf0 x9f xa4 xa2 ,0
 kampret kan kalo typo nya di email kantor ketika gue ngerasa ngetik kata serpong ternyata pas udah ke kirim ga ada r nya xf0 x9f x98 x91 ,1
sekarang kita berada di rejim pki lengserkan jokowi pemimpin tukang mengkriminalisasi ulama,0
 heh poop onta ga boleh songong yaa ,1
perodua terus bekal alat ganti myvi lama,0
 makanya jgn terlaru boros dg janji jk tdk bisa ditepati atau diubah aja uu pilpres lansung jadi 2 priode 10 tahun jika janji2 rezim tdk bisa dilaksanakan dan bohongnya ketahuan jadi gak akan bisa ngeles lagi minta 2 periode ,0
 engga salah lewat jalur hukum untung tai manusia gak bisa ngomong coba kalau bisa ngomong mungkin tai yg nuntut kalian xf0 x9f x98 x81 nba xe2 x80 xa6 ,1
 klo katolik ama kristen reformis protestan skrg justru lagi giat2nya bereukumene dlm rangka penyatuan kembali seluruh pengikut kristus di bawah satu hierarki persis zaman r,0
 subhanallah sekolah di sekolah kristen namun iman dan kepercayaan terhadap alloh dan agama islam semakin besar ,0
bem ri tegas akan hentikan pencalonan jokowi di pilpres 2019,0
 mau kontol kirimin dong ,1
 anjg bener bener ayam kampus ya lo ,1
dewan pertimbangan presiden wantimpres gelar temu wicara penguatan ideologi pancasila utk menanggulangi konten bermuatan sara amp pelanggaran ite hadir sbg narsum menag ketua komisi penyiaran indonesia pemimpin media serta kemen,0
 tidak juga saya dan istri menikah secara ekumene saya katolik istri protestan diperkenankan juga katolik dengan agama selain kristiani dengan izin khusus dari gereja dan itu sah ,0
 kek tai mencret anjir ,1
 tetep aja jkt58 dan kecoak xc2 xb2 212 tetep jadi kacung aseng ya xf0 x9f x98 x81 ,1
 contoilah demokrat njangankan cuma separtai nbesanpun dipidanakan npdip isinya bajingan semua ,1
 cebong kapir munafik alay goblok hahahaha ,1
kalo ucup bikin gc 99 kusus anak jief mak kunti en de geng marah tida ya ,0
kalo gak ngerti masalah ekonomi mending gak usah ngomong min respon tuit anda ini hampir semuanya negatif ,0
 sumpah gw ngaceng abis lihat video ini ngentot sambil ngisep kontol yg gagah gitu edan lihat bot nya sampe xe2 x80 xa6 ,1
persiapan 2019 nsaya berharap cendana mau bantu abis abisan untuk hambalang n nkalo 2019 gagal nsemua tamat n nkarna si sipit sudah menguasai lebih dari 50 n ndan akan menjadi ny nu na nn ,0
 bbb for bukan bangsad biasa ,1
 ayohbangsa indonesia bersihkan etnis cina perompak aset negara,0
 kok pan punya kader beginian waduhh ini sih udah partai bejat namanya memalukan ,1
 cebong banyak yg emosi xf0 x9f x98 x82 xf0 x9f xa4 xa3 xf0 x9f x98 x85 xf0 x9f x98 x85 ,1
budaya kota solo ,0
pngn ngatain akun2 yg bilang nyari yg seumuran no om2 itu enakan sama om2 bego ,1
via sandiaga uno bantah asma dewi relawan anies sandi url bokirnya anies sandi enak enak makan dan hidup mewah mau aja di tipu ,0
 aku melu kafir ,0
setelah gubernur dan wakil gubernur baru terasa suasana tenang dan sejuk di dki sebelumnya kita taulah suasananya kayak apa sekarang ada perasaan tenang dan sejuk ujar rizal ,0
 2019 ganti presiden yg gantiin siapa nmental kacung mw ganti presiden sekali kacung tetap kacung cm kacung yg mw di pimpin sm kacung ,1
 rizik taunya pantat mana tau dia pancasila ngara gara pantat pun dia kabur g fulang fulang ,1
ternyata asimilasi itu masuk pola dominasi jadi ada budaya baru dtg dan dia menghilangkan budaya lama nah itu kan masuknya dominasi soalnya dia menghilangkan budaya yang ada rumus asimilasi a b c,0
allah swt pembohong dungu yg biadab tak memenuhi janjinya allah menjanjikan kamu harta rampasan yg banyak 48 20 ,1
bukan nya sok munafik sih emang itu dilarang sama agama ku kok kalo pun kita satu agama mungkin kamu belum membaca atau mempelajari n xf0 x9f x99 x8f maaf ya bukannya apa dosa saya sudah banyak saya ga mau nambah dosa hanya karena melakukan,0
 fiksi itu bersifat imajiner atau naratif dlm fiksi imajinasi tak ada hukumnya wajib percaya jd blh percaya blh tidak sesuai narasi pemikiran masing2 orang dlm agama hukumnya wajib percaya pd firman,0
 bikin pertanyaan frame cebong banget ,1
 mau masak eh malah di ajak ngentot sialan url,1
kejar setoran ke cina sebelum pak djarot lengser rezim jongos cina sangat membahayakan bangsa negara hukum uu dan konstitusi dilabrak,1
 kalau jokowi pengecut mundur dari jabatan presiden ,0
4 buku ini berisi pengalaman penulis selama menjadi buruh migran di jordania pengalaman saat bertugas di satgas tki 2011 stafsus kementrian tenaga kerja dan transmigrasi 2009 2014 dan stafsus bnp2tki 2006 2016 gagasancakimin harlah20p,0
udah udik gay lagi ,1
retweeted nana kutip erdogan mengajak anies salat tepat di sampingnya anies berdiri diapit erdogan dan menteri menteri energi berat albayrak di saf terdepan sekelas gubernur ,0
 woy tai kok gaada yang mau join n ntag closed agency basic ,1
agus jgn memprovokasi rakyat jgn anda merasa paling dekat dgn tuhan hingga yg lain anda anggap sbg setan partai dan amin sebaiknya di periksa kejiwaannya ,1
ide prsamaan derajat itu berasal dari era reformasi luther di abad 16 yg menolak dominasi politik dan ekonomi gereja katholik dgn cara mengajukan sbuah konsep baru yaitu menolak legitimasi religius dari kaum pendeta katholik demokrasi ,0
saya itu gak mikir copras capres skrng ngurus hutang impor tdl naik bbm naik dollar tinggi pertumbuhan ekonomi cuma 5 2 premium langka 10 jt lpngan pekerjaan gak nyampe2 daya beli msyrkt melorot itu aja dah pusing 2019gantipresiden 2019ga,0
 cina cuma jadi benalu nkri xf0 x9f x90 xb7 xf0 x9f x90 xb7 xf0 x9f x90 xb7 ,1
kenapa harus impor wakil gubernur dari jabar tapi tidak punya prestasi baguss khofifahemiljatimsatu,0
para santri dukung pencegahan terorisme damaidaricirebon,0
 kan belum anjir ,1
 kenapa para kecoa cuma komplain penggunaan bahasa cina di tempat umum sedangkan di tempat umum banyak yg menggunakan bahasa inggris tidk depermasalahkan karena para kecoa takut sama org bule pengecut doang xf0 x9f x98 x82 xf0 x9f x98 x8,1
trade war amp tensi geopolitk mereda fokus ke indikator ekonomi ,0
 member aku laa munafik 3 tuu xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 ,0
tai adalah saat gue biasa aja dia baik banget amp ngejar ngejar gue eh pas gue udah sayang nyaman dia malah jadi cuek amp pergi gitu aja ,1
 sipit juga cakep ,0
isi timeline danilla semua asw ,1
 kebijakan om jokowi yg diktator bukan wajah lugu nya om ,0
 pake kolak pisang sm es campur jd kepancing buaya deh ,0
openfollow for rp sekalian follow nih rp sok kecantikan padahal rlnya kek tai url,1
kepala kerucut tradisi budaya yang bisa mematikan,0
gas tanpa batas n nolelah n pemula ,0
 otak cebong 1 ini susah y emang baliho jokowi dimana mana itu bukan kampanye bagi2 sembako pake apbn itu gmn kamu ini waras ,1
 bacot lu ,1
 ewe ewe berhadiah ,1
kangmas mbakyu nsuka naik onta apa kapal nalesane opo jal n mbah sempreng siap baca sms di 0817 951 1112 yang mau jowal jawil ojo lali kirim salam dan request lagu diberi palapafm ditunggu ,0
anda didungukan diperbudak islam tiada tuhan merintahkan solat melainkan allah swt biadab,1
team kagum hotels lagi di acara turnament golf gubernur cup 2018 bandung giri gahana golf amp resort ,0
tapi gak ngaruh sih di wilayah sini krn udah xe2 x80 x98naik kelas xe2 x80 x99 dari lama malah kacrut kemarin itu bener bener merugikan konsumen ,1
putuskan hubungan diplomatik dengan myanmar atau jokowi kami turunkan url,0
 adek orang lah sayang masa mami lahirin anak tuyul ,0
guru privat di koja tk sd smp sma un simak ui sbmptn matematika fisika kimia biologi akuntansi ekonomi ,0
