text,bad_word
direktur riset median sudarto jokowi menduduki posisi teratas mayoritas warga memimpin indonesia pinjam toa 2019 ganti presiden mutlak,0
diluruskan menyimpang ajaran alquran menteri agama islam menyimpang alquran,0
menuduh jokowi anti ulama versi lihat jokowi mesra ulama blingsatan,0
semoga prabowo presiden ri doa untukmu,0
enak nete tau bagus lo mengenang facebook,1
terhormat herman anak sakit jantung bocor operasi jakarta biaya gubernur kasihan anak tolong bantu nyawa anak,0
cebong menetes dilayani om,1
presiden kampret haha,1
berbicara sarap menyela ketawa ketawa obat habis,1
seungmin idiot,1
gue percaya buaya darat,0
nih syekh natural killer abaqus sikit tuan guru hadi naib presiden persatuan ulama dunia,0
kafir suka bilang kopar kafir,1
nun budek,1
bubarkan komisi pemberantasan korupsi keharusan jejak rekamnya berhadapan penguasa komisi pemberantasan korupsi mandul,0
bandung saksi bisu dimana perjuangan,0
wkwk kaget anjir,1
pena tutupnya ku kayak cacat enak tintanya habis penanya dibuang tutupnya,0
allah subhanahu wa taala mengeluarkan perintah dungu biadab perangilah orang orang beriman allah 9 29,1
bangsa berani membahas terbuka beradab islam agama ajaran sesat merugikan,1
bersihkan oknum brutal 2019 ganti presiden potret polisi rezim,0
gue 5 episode tertawa mulu kakak film 3 idiot kakak,0
polisi pengadilan menegakkan hukum didukung rakyat jokowi bikin rakyat resah lengserkan,0
keren anies gubernur bernegosiasi menteri presiden negara menteri lakukan semoga rida berkah anies,0
golongan nekat iya nekat beli barang cacat risiko banyaknya,0
penyair terluka hatinya rruar by the way bangkai tikus bikin gue jijik bangkai setan,1
cina ya pakai nada anu hem,0
akademik ilmiah masuk daftar prioritas rezim bang bangun infra,0
miskin hani bani,0
bilang mencla mencle bos nya,0
lucu nih prof diketawain ramai ramai,0
cebong akur,1
nasehat ulama elite politik sombong angkuh memiliki negara titipan allah subhanahu wa taala,0
op rohingya kristen membunuh afghanistan yahudi membunuh palestina islam membunuh dimana dicap teroris pikir,0
kebuka kebusukan kubu anies sandi menang berkah,0
lupa bapaknya prabowo era soekarno melarikan,0
neng banjir rancaekek tanggung pemerintah pusat jalan nasional baca kayak cebong diam kolam giliran lapar nongol,1
kristen nusantara katolik nusantara orang katolik contoh kristen batak kristen jawa kristen sunda katolik daerah gereja,0
cina orang korea,0
untung dongok,0
skandal majikan pembantu memeknya rapat bahan coli ngewe ngentot memek pembantu,1
prabowo lolos jerat hukum anggota tim mawar dijatuhi hukuman pidana penjara dkp,0
ayo gue sejujurnya keluarga gue haha nd gue kristen,0
sodok memeknya chat yuk wa 089638309670 bahan bakar minyak andi balas sange horny jomlo tante janda cewek chat sex kontol sex,1
congor sesuai isi hati silaturahmi alumni 212 tujuannya memperpanjang umur haha memperpanjang umur memperpanjang kekuasaan munafik,1
sinting sih wow,1
turunkan jokowi ayo mahasiswa nongkrong televisi penonton acara alay leluhurmu memanggilmu,0
cerita mantan mantannya gue kesal girls dipilih menerima doang menerima busuk bejat berengseknya perbaiki bareng bareng geto,1
terbukti ucapan ahok jokowi presiden dukungan pengembang adonan politic id politic id,0
mentwit sim buatannya blkgn gue lihat gambar gambar seliweran simnya menembak mungut pos ronda tingkat kecerdasan pengemudi bego idiot pertanyaannya sim eea,1
nama panastak panasbung xp,0
kadang kadang munafik lo ya,0
sih teman gue rebut babi,1
presiden jokowi berterima kasih presiden susilo bambang yudhoyono gubernur aher sikap kenegarawanan sepakat mengurus negara prestasi individu prestasi terlibat si,0
mengurangi eksklusivitas bersosialisasi pilih pilih menilai perempuan pakaiannnya terbuka mengena terkesan drama bikin aksi pelukan bom takjil fatwa sahur,0
calon presidennya jokowi dipasangkan susilo bambang yudhoyono gue pilih jokowi tamat puncaknya 2019,0
bentuknya problem problem populer remaja cinta monyet hiperbola populer orang merasakan trouble nya universal orang ketiga komunikasi sejenisnya orang indonesia suka terbawa perasaan tipikal,0
pisang anjing gede banget,1
tau gus dur presiden,0
kartu axis kayak kunyuk,1
pemerintah mencabut moratorium pengiriman palang merah indonesia timur perbaikan sistem berkoordinasi terkait ngeri badan nasional penempatan perlindungan tenaga kerja indonesia kementerian negeri mari tunggu implementasinya,0
tindakan soemantri pejabat negara nama negara memenuhi undangan perusahaan swasta asing patut freeport 51,0
tolak kader partai keadilan sejahtera ya bro sebegitunya bacot nyinyir santai bro broken heart broken hope tunggu 2019 ganti presiden patah hati massal barengan cebong sekolam,1
burung onta tinggal nya mars makan gila,0
turunkan jokowi jokowi kader partai komunis indonesia terselubung boneka sekretariat jenderal partai komunis cina wacana aneh bahayakan kedaulatan negara rezim,0
dasar bajingan,1
apanya cerdas negara hancur bukti susilo bambang yudhoyono peduli nasib bangsa,0
barter gigi onta,0
untung unta didemo bersilit silit,1
diam maung terpanggil gara gara lingsir wengi me as kunti,0
gue mesti cari nama sekolah gue sosial media sekolah dasar kristen cendrawasih salah sosial media gue cari tau nama salah teman gue gue gue tau cewek gue si,0
haha takut kejutan budaya,0
menggembosi front pembela islam kualitas kaum cebong terlaknat fitnahnya sutradaranya kelas kotoran gembel,1
wkwk menampar jokowi antek bodoh,1
keadilan nyata mendustakannya umat saksi,0
ganjar pranowo dilaporkan polisi,0
satria udik,1
informasi peledakan kapal kapal diberantas jaman rezim peledakan kapal ketetapan hukum dicek lembaga hukum menghitung ikan laut t,0
bom takjil malang ck gue malu ya,0
kumpulan koalisi indonesia hebat sekumpulan manusia manusia kafir munafik sejati,1
prabowo terdiam pidato presiden jokowi bicara pesimis 2030 bubar berita terbaru,0
bro orang antek antek ya walah walah emosi ya bos minum air putih bos biar adem otak,0
abang kelas nih etnis 2007 bang kristen aman kelas,0
15 tuduhan komisi pemberantasan korupsi terbukti lhi dipaksakan diputus bersalah percobaan penyuapan divonis 16 penjara 16 penjara nama baiknya kehormatan keluarganya hancur fitnah komisi pemberantasan korupsi media media bajingan kolaborator komisi pemberantasan korupsi komisi pemberantasan korupsi mafia bejat,1
saban menulis fiksi monyet kubayangkan kucing piaraanku monyet memelihara monyet,0
narkoba berbahaya ilusi kesucian ahok sang penista,1
residen country director pertumbuhan ekonomi mengurangi kelestarian lingkungan pertumbuhan membantu pemerintah indonesia melestarikan sumber daya alam mengurangi emisi rumah kaca,0
serius rezim anti islam suka jokowi mengajak umat islam membenci jokowi,0
r belajar hati mengeluarkan pernyataan gubernur menghasilkan karya jalan lingkar semanggi mengeluarkan dana anggaran pendapatan belanja daerah lihat who is the real lead,0
melanjutkan kunjungan turki kesan tersendiri kunjungan diawali bertemu berbincang presiden resep tayib erdogan menunaikan salat jumat masjid ayub al anshari iya sultan,0
sudirman said kritik pemerintah terlantarkan kawasan industri mbangun jateng mukti bareng dirman ida pemimpin jawa ganti,0
he banget,1
cebong membela junjungannya pencitraan tipuan rezim anti islam,1
ciri khas orang nusantara membenci ras tionghoa,0
pakai emot emot gih emot nete contohnya,1
hafal urusan gaya rambut diatur alkitab pl grup kristen beredar gambar larang gaya rambut islam,0
leluhur ratna sarumpaet prabowo pergerakan hidupnya,0
tolong gue ya teman gue bilang debat orang kasih pengertian cebong kacung dungunya tulang rusuk,1
pura pura tolol dungu pertanda pemilihan presiden junjungan mu butuh suara pengikut salam indonesia raya,1
model kayak tersingkirlah masyarakat pemerintah direbut wilayah canggih metodenya canggih benaran biarkan rezim x9,0
kampret 80 move on melupakan eh nge chat sms,1
bikin f au menjurus anggota jujur gue menikmati bacanya gue support lgbt does not t mean i not normal ya i used to it teman gue terang terangan,0
gue rela sih tua renta bokong alias barzagli pensiun,1
lukman indonesia islam bicara pindah on,0
kecuali manusia monyet mamalia buta warna fact,0
pemerintahan gus ipul puti memperkuat program nawacita presiden jokowi jawa timur saudara makmur salam jari gus ipul puti santun,0
hidup the jack hidup bobotoh rezim jokowi musnah 2019,0
rugi mencetak mahal mahal tau nya cacat beng beng,1
citra kebaikan ditonjolkan rezim diktator jokowi dibela media menerus membangun opini,0
kemarin asus i3 3 juta doang nder mulus second sih laptop cacat dijual pas cek layarnya cacat mengganggu fungsi laptopnya,0
nu bodong sas dukung jokowi nu garis lurus kh hasyim azhari dukung jokowi,0
repost pamer otot pamer kontol mengocok deh crot,1
ngentot indekos pacar,1
mantan nih ah cacat,1
memasuki abad 16 bangsa portugis indonesia tujuan perdagangan berusaha menyebarkan agama katolik mencapai tujuan,0
diperiksa bohong,0
mulutku bisu hatiku bercerita bercerita rindu rinduku padamu,0
tua sadar nafsu menjabat 4 diam ban serep peran ulama dikriminalisasi diam polisi tebang pilih diam ekonomi hancur diam tenaga kerja asing cina serbu ri diam,0
cupu ih,1
sesuai janji woi kibum anjir kunyuk back eak,1
kesayangan ketemu jepit kontol,1
mulia tokoh dikenal anti asing bersih sederhana asli bersabda lugas c,0
ngewe ngewe panggilan kesayangan,0
iya suka suka bangsat,1
oh dasar bajingan,1
perkembangan hukum terkait penistaan agama,0
pernyataan fadli zon potensi korupsi pilihan kepala daerah dewan perwakilan rakyat daerah,0
dibukanya bandara lapangan pekerjaan ekonomi tumbuh masyarakat menikmati manfaatnya,0
nampaknya paket penyokong cina babi sokong lgbt,1
bandara sok tau masuk 17 bandara tersibuk dunia mobilitas penduduk gairah pertumbuhan ekonomi ayo kertajati,0
ya faktanya partai komunis indonesia,0
antek asing cina berlaku jokowi uno impor cina kampret diam hening,1
humor anjir wkwk,1
bayak menangkap korupsi komisi pemberantasan korupsi gagal bubarkan serahkan kepolisian kejaksaan,0
follow sompret,1
sontoloyo islam ibadah berdoa,1
gue pakai celana pendek dengkul dibilang banci pakai dengkul dibilang gaul mending pakai celana deh,1
bubarkan dewan perwakilan rakyat sarang kemiskinan rakyat,0
mulut mengumbar kerja negeri memuaskan,0
komisi menteri hukum hak asasi manusia md3 hak imunitas perdebatan pilihan kepala daerah ketok palu pendekatannya presiden mengeluarkan peraturan pemerintah pengganti undang undang md3 presiden mengeluarkan peraturan pemerintah pengganti undang undang tanda tangan kit,0
mbak puasa kemarin kemarin pas puasa np tegur gerung bicara bang bong cari perhatian gerung rela twit gerung trol gerung kafir puasa np,0
iya khawatir trust hilang warga apatis trust warga meningkat warga percaya 100 pemerintah provinsi khawatir menyebabkan pemerintah provinsi daerah khusus ibukota,0
cepat berputar cepat penggantian rezim,0
my idiot brother ya allah ayah berbeda filmnya lupa bukunya sukses bikin menye menye surat tuhan sih habibie ainun malu terharu orang tua mun 447 danke,0
psi partai pengagum diktator,0
tunggu jaminan 2 jombn,0
tekanan kuat oposisi tertutup detik detik rakyat dikejutkan tokoh nasional partai berseberangan rezim mengubah haluan berbaris rapi ditangga istana mencari makanan,0
ustaz keahlian cebong 1 tukang tipu cebong goblok ketulungan plonga plongo mengakibatkan optimisme 2019 ganti presiden plonga plongo dunning kruger effect,1
rezim bobrok kiai partai demokrasi indonesia perjuangan demo bahan bakar minyak mengeluarkan buku merah eh bahan bakar minyak kesannya diam diam kebanyakan plonga plongo presidennya presiden pakai dibilang kayak umar bin khitan nauzubillah,1
ds generasi anak cucu gagal sokong membantu kerajaan bn anak cucu menikmati hidup impian ds r si,0
spm straight a si plus bm a bi a a agama a sejarah a add math a kimia a fisik a pakai pka program kreativitas mahasiswa pku a lk akun a amin,0
narasinya tetangga kehidupan dialami dialami diharap calon pemimpin lihat gubernur jabar narasi kerja hasilnya penghargaan bandara kertajati diklaim orang diam,0
bermain twitter mulu goblok,1
gue malih rupa ah kampret biar follow selimuti e meniduri ya,1
ganyang partai komunis indonesia pengkhianatan partai komunis indonesia 1948,0
kafir lae menterinya mahathir terbayang kafir asing asing menteri kena demo berjilid jilid ya,1
mencalonkan anggota legislatif tengku pas dewan perwakilan rakyat ri berbicara politik pemerintahan,0
film kafir 2019 mudah mudahan bagus ya film kafir versi meriam belinya,0
fitnah bubarkan komisi pemberantasan korupsi bubar komisi pemberantasan korupsi rakyat demo indonesia bubarkan dewan perwakilan rakyat makan gaji buta,0
video ahok menghina agama kristen agama konyol ahok pecah belah bangsa,0
dasarnya gila,1
cebong pakai seragam biar ketahuan eh dungunya,1
encer kayak tai mencret ya,1
status gue ateis umat beragama relevan situasi kondisi identitas beda output pemikiran,0
gila efek berutang cina bn 80 sabu masuk indonesia produksi cina,0
masuk wahabi orang cerita wahabi nu tong cerita partai komunis indonesia menyelonong wahabi,0
manis anjir kuat gue le,1
iya senang menjelekkan ulama lurus pengguna nama nya menghina,0
nih fitnah jokowi partai komunis indonesia jokowi tionghoa jokowi antek asing jokowi pencitraan fitnah berhembus alhamdulillah hadapi sabar,0
tai gih,0
scene edan tnggal 18 tanggal keramat,1
mari rapatkan barisan target nya lengserkan jokowi isu partai komunis indonesia pembela kafir pria non pria,0
kejamnya jejak digital politikus narkoba,0
partai komunis indonesia minyak rem bah mijn menerawang,0
rocky gerung dipolisikan ucapan kitab suci fiksi,0
bangsat ya,1
bts mengungguli presiden korea selatan polling 100 pembaca majalah time,0
rtn warga badui selesai memperingati tradisi seba pendopo pemerintah kabupaten lebak dilanjutkan bertemu gubernur banten wahidin halim sabtu 21 4 seba baduy 2018,0
kucing kesurupan kucing setan,1
bom pelakunya wanita bercadar ya wajar masyarakat resah mengembalikan kepercayaan masyarakat biar curiga semudah bikin aksi peluk peluk sih sounds aneh,0
makannya bacot pikir pakai otak hati akal pikiran duit keluarga hasil menabung bertahun keluarga tipu abu tours goblok tolol pilihan,1
h h h pikiran orang bego mencetak inflasi negara anak buah kanjeng dimas,1
wkwk sih bego ngamuk ngamuk anies ya anies bikin dolar 14500 bikin harga bm listrik sembako pajak bikin hutang ri segunung tenaga kerja asing cina bikin ekonomi melorot anies bikin persatuan umat islam,1
nafsu seks membutakan sange titit bau kencurpun keju ya,1
bismillahi allahu akbar,0
warga dusun mambang panasan lestarikan budaya sedekah bumi,0
perempuan berdaya maju tumbuh muncul pejuang pemimpin berguna orang penghargaan keluarga emi nomleni calon wakil gubernur 2018 2023 pilihan gubernur,0
makcik bawang cakap student ambil kos ekonomi nih kos cukai nih nak kabo membe lepas menangis paper eco down and nak drop subject kos sedih tengok,0
tolol jongos penista agama ahok nyalon haha pendukung intoleransi sih ahok mencari umat muslim,1
persatu ditumbangkan tangan tuhan kuasa tuhan karma salah ingkar janji mawaslah bertindak,0
pilih ditenggelamkan sih sampah laut,0
swafoto mandi lihat kelanjutan kuli bangunan kekar berotot mengocok kontol muncrat,1
percayalah susah presiden percayalah fatwa nabi palsu,0
tipikal kaum sebelah mempersekusi umat agama zalimi maunya berkuasa berbuat,0
laporkan mas setuju apapun motifnya penyebar hoaks hate speech mari lawan dukung mas melaporkan pemilik akun biar kapok menyebarkan fitnah keadilan tegak hukum budaya law,0
